case_id,score
29108,0.00949712010761032
43621,0.02982429503777623
30459,0.024933595584600843
24994,0.02051207905026007
36238,0.036536902895623766
33345,0.01729407703685467
35348,0.021197586663107643
23403,0.01792611067608796
55026,0.02695842760322482
20206,0.014434009694896253
55158,0.02497925435382105
24645,0.03201860940510417
29918,0.05825051825042751
4144,0.05861934961608651
48234,0.0444932371061141
12153,0.017210071240283304
17319,0.026385569746996428
36300,0.07411339898475122
23096,0.024475193483007886
1256,0.05525789109374448
45567,0.014911793018614743
22346,0.026385569746996428
29599,0.03690203839338598
12193,0.01909983900760173
19848,0.02403422223699557
40543,0.01299068297493055
56256,0.010700845984306971
231,0.026385569746996428
54607,0.022317189255043633
56657,0.034825222281900915
23314,0.02232653180769795
34141,0.020811864259597333
38691,0.05598954196368589
23317,0.026385569746996428
8249,0.022316236589382824
35404,0.06254628076941406
51266,0.015679609022793136
40269,0.009593716708591944
54044,0.02450512851037676
25569,0.027940167257570574
35037,0.024093441831150624
9976,0.02497925435382105
17132,0.05029334957730028
22965,0.02702790088262246
43690,0.06121447959781486
17161,0.024561389941126378
54923,0.028801815581816246
8035,0.008188739562239714
10628,0.05043093862574632
21583,0.01089012252692941
29159,0.016182802995356106
51879,0.026385569746996428
24069,0.026094371216183125
55056,0.023099521619058695
50836,0.03728939440387507
10434,0.026385569746996428
40781,0.031374636933060085
20314,0.02826804510791789
22087,0.0364515865345594
41531,0.07260242130990846
15101,0.02995797324988966
20227,0.014717933496831224
40632,0.04006118645590518
21846,0.011104414688002814
9056,0.02218774130715558
47239,0.03053337052126909
41581,0.04072654241313206
13561,0.01072472840934003
42164,0.02039309397729915
6558,0.032169578724278426
23098,0.01048829515263511
45612,0.15208461689617805
42126,0.10009689569395315
6705,0.028428293370528133
29074,0.06527841740944561
10020,0.021967986892011664
50203,0.10267215329767
25873,0.026385569746996428
34009,0.018263539207481368
20912,0.03665217063183294
57534,0.053075551004431336
42885,0.01743089899959957
16962,0.02522495833070211
20682,0.03204322339070949
9544,0.025059659521707887
47635,0.026385569746996428
28396,0.02826804510791789
11077,0.07101366089432185
11838,0.023287311367849815
7027,0.017182970373091657
40151,0.06769732094916706
4679,0.025260577379660767
45804,0.06336357513902222
27259,0.030032345397177654
2980,0.021958686698164046
30861,0.013249718480965723
4196,0.022492872165543857
14597,0.02118068307496078
28680,0.025092211344759495
41761,0.02044215862229554
52038,0.026385569746996428
4028,0.024233168565748434
45348,0.012246212693367854
22014,0.04475321837016372
5537,0.006620425998688763
20861,0.19329455175450694
27019,0.02873497458933498
7515,0.02892675436025515
22944,0.02826804510791789
34907,0.02691983682550417
15703,0.028975367417181135
55888,0.013767751145484468
55937,0.05386768451618122
14391,0.02203305369885827
57359,0.01936690179292768
40682,0.019727391516234677
56432,0.04956816057014348
7161,0.07518885951053081
27487,0.013610804328970444
7258,0.024598810847682413
18346,0.04642004980094211
51720,0.014281062982829457
37513,0.037927463051987284
39237,0.017977623342757564
32604,0.02349341578035219
18521,0.01029637582283059
7343,0.015030244570175318
55748,0.0331973871165469
6111,0.02676415442207215
48722,0.02638927386386479
9008,0.02387893952734618
53362,0.03215750443295677
28580,0.02201660262314463
32110,0.01643095156855209
18786,0.032578710919021925
49256,0.042127177045515087
18528,0.012041219846493896
26463,0.014108450461307421
1621,0.02826804510791789
26628,0.030273995036393574
55695,0.01237267045697148
9730,0.024464284479183994
3248,0.06289010406209253
12266,0.019662877355360635
34795,0.07565990141705498
25526,0.02826804510791789
28993,0.026385569746996428
29965,0.013664512266396827
28480,0.011104414688002814
51957,0.0249582689706592
7760,0.032630509651737034
34197,0.015002796461526892
36236,0.03760482358882031
2574,0.010133299477072248
20275,0.0364515865345594
34824,0.027053045306543712
27688,0.026385569746996428
46952,0.025514788377127406
53649,0.03579137938977781
16429,0.03648027923215753
13289,0.037922907802107546
31687,0.008625741417806608
34941,0.03223205082992784
9561,0.020814837641127525
28978,0.02635748859099271
26781,0.03266507452423593
42486,0.01472982646036915
52403,0.026385569746996428
41930,0.027265471738550928
5345,0.04387256814935544
19018,0.012944812986208476
22500,0.01857728905686036
24567,0.03180034937471087
57123,0.02497925435382105
33774,0.02146314832140675
25632,0.023213607116578466
42769,0.0312131684343697
47181,0.013840279086389238
5512,0.02167705025436233
47586,0.023499883897641245
54852,0.0658010352580773
26516,0.010378801802838265
6478,0.027573706197057696
29673,0.019126209997681654
1916,0.029393670523684103
18959,0.011643016086139957
16284,0.02267560030489951
55968,0.05260907373230319
34,0.04642004980094211
13996,0.03172500031305532
53399,0.026385569746996428
3393,0.026385569746996428
32533,0.0562266260619955
32144,0.026178733243460612
1736,0.024116204286302168
48687,0.01298964688090494
43493,0.026047217802717085
5777,0.06609864275096278
13813,0.024475193483007886
16305,0.026385569746996428
38571,0.029639938494132132
52716,0.020354819030621803
7984,0.04256703877305044
53660,0.00900332696496015
10034,0.021838678567266494
6685,0.022640012543257336
34687,0.04018736980759502
3181,0.1060048094555073
23735,0.026385569746996428
56512,0.050532188347901734
3156,0.03507715918804723
21095,0.016131465320127533
45764,0.03751015851851414
708,0.01918852562081269
7251,0.02373998139696296
29726,0.04118820803727016
33354,0.03223328402336408
26030,0.01448977574701993
26334,0.0825852604691184
2098,0.022726785003141462
31884,0.03760371886502892
49814,0.02867757215538648
18921,0.04042747722179794
14092,0.01774941497152883
28636,0.01863428089505838
6912,0.027940167257570574
16671,0.0483301966160001
6036,0.026385569746996428
47567,0.21821222315152025
23257,0.028619012894143623
15518,0.05733373431241471
34135,0.028102056268129286
41220,0.014752720753990707
22734,0.023767887898843404
56498,0.012570547410702014
4168,0.026270018224590432
1655,0.023867201377502888
35134,0.02450512851037676
11459,0.02129229729978548
47962,0.09718722411768323
26471,0.026385569746996428
34756,0.03751015851851414
36589,0.019717520480129706
41272,0.01889312708163353
42895,0.02751733845032505
31402,0.01733358643483225
35388,0.030023189556508994
12248,0.06430022328294593
22777,0.024818952175340837
40261,0.026385569746996428
10930,0.02826804510791789
41083,0.08351916871468744
15127,0.018402313088926224
25786,0.013648942807724147
57523,0.01715298107105414
25048,0.025012603349891506
27393,0.02328708043636843
44158,0.02915655578042929
42214,0.15674786122366688
54932,0.0250711319605268
57361,0.016648665782994093
38681,0.045970488649295545
5228,0.034440080063693194
31083,0.0309488709471696
3467,0.029077816857935073
15056,0.02497925435382105
19671,0.026385569746996428
54055,0.014879052276194604
46808,0.02616923143016623
25621,0.021755568655246266
28889,0.026385569746996428
41358,0.026411610453842778
22073,0.02118068307496078
21829,0.010663201390298659
36791,0.04687315591054849
51477,0.011104414688002814
51597,0.027882757224215137
33873,0.03252541688207662
38319,0.026385569746996428
18668,0.0348976216438059
53724,0.008197777490332705
26895,0.03709640803813887
41595,0.011210387781882488
48350,0.03544679530845612
45035,0.011781919745912537
46161,0.03797545238714791
35945,0.02154567038646156
45530,0.026454859627171676
7528,0.02347101055379064
40176,0.025143837809195112
17037,0.019769719771991972
38824,0.0576803481211905
49828,0.01339895090480831
21861,0.005613824577366547
32494,0.037234237866317306
31453,0.015145146986872872
24056,0.026770563447498365
36372,0.029654349874707695
43249,0.03349567684421183
36061,0.04601343297348027
10758,0.04043318389803441
1180,0.021395199457053093
39453,0.07574446830785558
37433,0.03714370476047723
8578,0.04431385444240199
26101,0.008886896047469846
35376,0.09647489039613318
32932,0.02165372182244036
29128,0.028836661638730342
22442,0.009115240083167428
50919,0.015307338902750997
7250,0.025757362662599093
2493,0.04858015287727425
16269,0.05499519542417115
32468,0.05249365039644712
253,0.026385569746996428
10742,0.029319525214229914
45059,0.03723000037389845
47160,0.19486192900151827
23742,0.03411237740824254
20766,0.020002553251077703
22213,0.02301363746086288
12347,0.027101136939109448
36334,0.07076440752807212
17063,0.04552770718333603
51252,0.016534957006752386
9023,0.027029382087634182
11256,0.026385569746996428
16114,0.04746247259249257
31361,0.025376011351687763
11960,0.022726785003141462
51552,0.02497925435382105
38297,0.04752674297136626
30074,0.11729733427894408
44316,0.014793594369344765
24595,0.010895597525691891
43666,0.04469123301170601
285,0.04507904963011859
28870,0.0739716438598518
47292,0.06180497611152384
13110,0.021637655840830855
1557,0.024264897339945298
26595,0.039213767953666434
29013,0.025451935402017924
14381,0.026385569746996428
55865,0.027358064269215953
22583,0.04491339568776
41221,0.01765701937220302
1372,0.029077816857935073
42768,0.039867345447984544
4092,0.02421008966998417
1824,0.05625697635333859
36063,0.03449024061683431
43669,0.027940167257570574
25455,0.02135901797175137
4252,0.06525216089255059
34989,0.011533260458935254
27461,0.04263389052734126
17782,0.04042747722179794
42515,0.026934002079956994
56972,0.017593363752733193
9169,0.01791361729035113
51855,0.0249582689706592
22904,0.023854144351180474
33780,0.051000397257750435
4347,0.02497925435382105
2907,0.020652797797490335
36012,0.04224949427836032
16030,0.026385569746996428
26479,0.04042747722179794
45653,0.017563083978200233
37445,0.026454859627171676
57142,0.037610859196824366
26679,0.00992263781625829
19349,0.013504716749510978
24093,0.011025893699503901
5711,0.028827912245062627
10993,0.020346345312494598
23109,0.04600276442483941
13757,0.02295510472862996
49097,0.05367607392676823
10636,0.022371740734076738
36215,0.030940863242453792
24957,0.026385569746996428
41484,0.011243128538468062
14401,0.04199365102374571
14187,0.024199475783724642
42592,0.08903755840921156
33908,0.005977080078348337
11032,0.013902183590153492
21496,0.015340836137643806
42671,0.028829330397342888
4609,0.10289956183884293
5266,0.026042899744083907
42979,0.026385569746996428
6948,0.026385569746996428
14521,0.02497925435382105
1314,0.031195190192664386
24263,0.021917435418574688
56942,0.0693670274660307
22305,0.01798011788924704
4289,0.02941257723765228
50777,0.011104414688002814
39719,0.017932214369316513
45233,0.08132571874724026
11518,0.03862663097680269
31223,0.013307381029721644
44858,0.02923546880645423
44346,0.014016794107802067
5488,0.019299053293279245
10791,0.02048825592346243
34086,0.10904776716692202
15744,0.05108552357771724
1696,0.01850740962076923
44325,0.01997461168914209
12414,0.03864686142733557
49164,0.0173650221355899
48027,0.09345600192345552
52011,0.023239259152309268
29005,0.02535754566692481
23966,0.011364826486670199
34942,0.041820429336039765
6293,0.01673125071469439
842,0.025933630249996734
6927,0.035883584385824716
22198,0.026385569746996428
3037,0.025554963140101774
4128,0.019407955739524266
20716,0.045728391319579786
7175,0.03420978681120543
7687,0.02798174870280756
25076,0.05120541235408574
29701,0.013467084412862707
26758,0.015403594201686237
1090,0.028428293370528133
37612,0.06086990920517779
2463,0.009331638080881378
32173,0.02221005858608094
54901,0.01715298107105414
49728,0.4669944142462319
14712,0.026385569746996428
14894,0.04372772098891373
12532,0.015622393292133106
39245,0.026015211921083175
949,0.04434053635043543
1483,0.026385569746996428
43479,0.012480753771877998
51030,0.020487487634800877
18794,0.013926913391028216
54688,0.012186548283553271
39059,0.023281406639913984
20211,0.010850085074842622
12909,0.026385569746996428
8331,0.025236193397320722
25194,0.024233168565748434
34745,0.05723319537179566
14771,0.025447206087380415
25915,0.025622240320803236
32389,0.01105866676584185
33928,0.014682727985656664
13363,0.026094371216183125
26725,0.06543225070226293
40620,0.016104273403564042
36239,0.018855813874116025
26676,0.01875135221692786
17009,0.029277430047393246
28971,0.07534964371862055
17432,0.06194068488417595
17726,0.02101987714212069
55445,0.09986728816187658
19107,0.02826804510791789
29291,0.02701348747574221
41423,0.02481101836296882
17342,0.019662877355360635
36452,0.022138457130414246
3375,0.05542588542524014
47367,0.025996416358436338
32810,0.04187836618245229
18378,0.019662877355360635
30710,0.026385569746996428
6736,0.029577770607193746
19765,0.013074308270813993
41745,0.055614148038957395
44849,0.03391962728825854
50146,0.019304050521101575
12932,0.04317868319914135
6994,0.029077816857935073
48109,0.009913625581371332
5297,0.018820276158566088
44182,0.03621255603203987
36800,0.06507389113317853
48567,0.02049130229449842
54708,0.010627794448692728
4108,0.02295510472862996
32964,0.05206152284177717
28372,0.043920560516264855
22086,0.02195739093312465
6388,0.021395199457053093
23491,0.02367580684892387
50589,0.0144934121361035
27243,0.02333490383741097
33680,0.030765003143499454
24742,0.02345403831392965
39000,0.017313204446309318
36928,0.08664135553365712
46926,0.08567162519261898
28089,0.02955107657876788
33667,0.02484378554444471
13504,0.023284293592029985
9462,0.021660222986338747
11475,0.02118068307496078
56191,0.013074308270813993
23980,0.03591433189813135
41225,0.05522335289835112
18465,0.02522495833070211
34041,0.035248961070962107
14875,0.02497925435382105
36909,0.07382260557705031
11203,0.026385569746996428
24876,0.012216795024411855
39324,0.012936328813190493
36353,0.012720230586699145
54238,0.012430618144266756
41324,0.02665397958858493
52126,0.021714111700319956
36924,0.04078722943155634
9621,0.044003093306074624
31720,0.007266282296487484
44963,0.014197127419924504
3593,0.04168576343404925
35054,0.015972156227158262
22915,0.03568642844769437
29208,0.02497925435382105
54292,0.05889629615624674
42886,0.051373938440038666
56305,0.015709904634471944
16732,0.020200864318486566
47559,0.01820663447704395
53277,0.024384966754446104
3803,0.024499376354436567
54550,0.02497925435382105
15626,0.015166559026219328
25267,0.047051570868347464
50527,0.02185713325388425
2522,0.03636030654931646
47508,0.018850798334683363
3142,0.023371584204856685
31604,0.018683764438455583
44310,0.025876686507404198
38443,0.026530077717495906
39149,0.012111016100805323
13190,0.025644261266626986
37515,0.06868562793509052
30422,0.03714370476047723
1603,0.06765726972119052
8153,0.0668390569605356
2814,0.02826804510791789
44763,0.026104662165729008
40023,0.03424347779837546
37802,0.014882028740380415
33026,0.06781934262699424
14384,0.05605134630142096
47940,0.09031193203808227
17638,0.01366639993873364
34002,0.024644203487678797
6769,0.01850740962076923
47069,0.032979464696411505
38755,0.02154567038646156
51295,0.041949909474567976
24508,0.026385569746996428
52104,0.02209202279099545
14430,0.0203670741910097
16688,0.019662877355360635
24190,0.026453245169881297
15949,0.04872050449685002
43969,0.05910893249555424
54129,0.014715426138279725
10339,0.033085733652228645
41437,0.055743733962502415
7602,0.02731975406881725
14832,0.04888524706772515
57083,0.010429273400304983
24287,0.009069579913260514
34520,0.03456396916682062
45696,0.03221887268382902
24513,0.03480530565150356
43532,0.026385569746996428
80,0.06646457987429741
33508,0.013324318537988981
16946,0.026385569746996428
26174,0.010182090874662533
54970,0.02497925435382105
16657,0.02497925435382105
3940,0.1386783019122663
24814,0.04231201181359836
41172,0.04038391616002147
35535,0.026385569746996428
41113,0.042351396413145524
48363,0.023113866682161692
10946,0.02497925435382105
19469,0.006364913768130287
29116,0.0730150070823601
29955,0.021660222986338747
26481,0.043537518921643564
51647,0.009250711821486445
32631,0.021319496075737698
6429,0.019855300961742525
27147,0.019915639167550923
9232,0.004402776804958569
37883,0.034194090811877444
26247,0.026385569746996428
8786,0.019895804543333322
10212,0.026385569746996428
11873,0.03117552359353083
22088,0.027142922034803035
9848,0.026385569746996428
25292,0.011104414688002814
1670,0.019662877355360635
50006,0.013531793518647089
30427,0.07944267279189379
11041,0.026385569746996428
28035,0.0775325306529795
22067,0.02421932374835656
29646,0.026385569746996428
26356,0.006002220469653098
35848,0.0309488709471696
11917,0.032351563925875244
48693,0.039022700066177154
18707,0.008181697317230743
8297,0.01359282800434832
2298,0.029077816857935073
20815,0.010895597525691891
8713,0.01144201527581297
54879,0.03259589810744415
15278,0.042483889715015086
2309,0.09290393745651113
33105,0.026385569746996428
24705,0.025283829505073387
44101,0.016681277322630084
40062,0.024678095585409218
34757,0.01785683202846327
39614,0.025467452753797894
8925,0.018696726664411634
22856,0.027314782895606786
43444,0.052910002547978306
39730,0.037708510932732454
53600,0.019259220803045193
30182,0.010762209489271087
53499,0.027025034562781432
31919,0.026385569746996428
19085,0.02497925435382105
55839,0.018056404280802515
23415,0.049769908418576224
31783,0.017604720640630032
36979,0.02578326145982502
53920,0.021660222986338747
19243,0.06740265748984824
38539,0.05159526857365973
5751,0.01957917706275119
34509,0.026385569746996428
10853,0.026385569746996428
8238,0.015815852869278856
21069,0.01975019730588514
25607,0.024644203487678797
10675,0.026385569746996428
37110,0.06092789727009438
35151,0.035248961070962107
29226,0.05159526857365973
52647,0.02607108781110287
14898,0.026385569746996428
48010,0.17904821614942976
9580,0.031790094676322
45593,0.012234853057091412
30812,0.021555240531804108
57151,0.023520880351974513
34736,0.015980695542779734
36604,0.0216738859126659
48844,0.09538443396423052
47490,0.04862964193168534
27347,0.018296647862784274
21772,0.028543524513080194
7481,0.044694476374347966
52407,0.014378625352830948
21130,0.01894137868668593
33247,0.034207496183086473
51673,0.006442930053356294
16113,0.041154279476688496
44782,0.03389149242298431
28714,0.0804668263062822
55924,0.009191800220896008
7209,0.040448000737909426
13661,0.01850740962076923
4233,0.02118068307496078
45064,0.01769485243842721
49163,0.09848156092605495
12110,0.026385569746996428
10708,0.026385569746996428
6390,0.02293460797995445
3882,0.01850740962076923
9932,0.028426491851969507
45025,0.03377469348349226
14064,0.01902161845477746
48779,0.05036883735774468
16778,0.01846770994053511
53688,0.026385569746996428
39330,0.050533110932961596
48619,0.015302800915926323
12141,0.0321395010955739
44626,0.21155199032495178
16516,0.03438928702725746
3918,0.02826804510791789
2851,0.011508966038283754
32644,0.013626734076759966
28154,0.015511096616154681
23399,0.02676506188552022
8296,0.07133473771348606
19293,0.028154627231175112
37286,0.05691269248635819
8540,0.018983125523887166
18010,0.014197127419924504
11648,0.027946783705413224
34778,0.06326163847223007
5784,0.024880343200055773
41565,0.04043210720892926
14972,0.024749704075549498
27130,0.01121763795013183
41217,0.02497925435382105
26704,0.031676767376991224
31805,0.013384835993257611
52883,0.06648115435981221
24907,0.0250866560998919
30322,0.05490661168349783
40907,0.018396123030301817
36229,0.039867345447984544
5747,0.0432216397675512
9937,0.020977624505283097
42363,0.014368727363943068
10089,0.02826804510791789
55053,0.02677723046694261
14737,0.02826804510791789
43280,0.009184744575015957
55224,0.019369032501884577
50810,0.04245621247297689
27879,0.026385569746996428
4155,0.03969397536417854
49534,0.02979801678014372
27485,0.029185849802186584
31387,0.059009998713707615
25341,0.026385569746996428
14766,0.026385569746996428
21864,0.05160455181091015
5707,0.021033627312326227
1590,0.016685444616503824
14277,0.034202726371244385
36669,0.05110382768442101
23073,0.01297815908162802
26388,0.11304399031388698
6232,0.04499901358299372
26042,0.025121975170687184
30003,0.06884796786596761
29132,0.07416032797102255
52601,0.02497925435382105
6165,0.026385569746996428
6650,0.024445229991827713
21056,0.017893391266247394
23743,0.023095698789073346
43156,0.018833648515115375
39565,0.02985011769159279
42622,0.026385569746996428
32547,0.054271698645358225
38479,0.010895597525691891
14467,0.011489308430298256
54515,0.012733399403871483
33675,0.03587882563519419
39118,0.01850740962076923
18622,0.05547740773611849
16889,0.03371632911879225
11037,0.021095089260960553
10676,0.029158932297613925
44274,0.022700704049324255
30899,0.05137539109144418
14180,0.029077816857935073
32841,0.07138073989746099
26493,0.01816520603799252
32155,0.007088978737014134
41249,0.037004155120416826
12400,0.033014681196076034
47167,0.013506529233388692
6821,0.031813547642211296
55959,0.040949999584274574
34774,0.01895409366678979
3288,0.02753206604176121
51610,0.07216432112055948
36825,0.1618497281841314
40203,0.07193668803208994
36424,0.10749979254489388
36623,0.05697548627504953
24786,0.009787066552247132
48506,0.46631983078016126
25841,0.03714088160125155
926,0.04642004980094211
1194,0.02272538211379308
21599,0.029538555516998043
1975,0.02154580792370062
18273,0.018487332223919187
17124,0.03596864040105279
36252,0.026385569746996428
31256,0.04553090054891906
25136,0.024818952175340837
38008,0.021660222986338747
48422,0.01829604757358437
6752,0.021947993064317776
13976,0.019662877355360635
41712,0.11920398798474789
5205,0.029995783837688732
6481,0.026385569746996428
62,0.038518011064426705
18878,0.015213917353661762
40853,0.01144242221595029
45582,0.039235950829509134
35826,0.02512436051825581
14431,0.02826804510791789
28426,0.03814134292934133
32386,0.018137922810414323
46464,0.02497925435382105
6939,0.02118068307496078
15650,0.026338110791163882
25870,0.007516615898495494
4568,0.020422439958198646
54613,0.02699285958608114
31061,0.028981257460025493
17523,0.026385569746996428
27090,0.020794793830023063
2322,0.008086648064209273
24223,0.026359909910179804
2191,0.062083817002799586
39053,0.045306372156307124
53153,0.01773409688841428
38540,0.026385569746996428
40398,0.022122387158381784
32999,0.037580212781262286
23676,0.02826804510791789
37775,0.020111780260883432
11496,0.026385569746996428
51985,0.02070476268676492
46944,0.03159172851588464
4614,0.02724262356493946
53690,0.03728901742317542
13287,0.02826804510791789
31986,0.037234237866317306
12027,0.03787282191852751
39728,0.014901008067688107
28932,0.040021076596142915
55798,0.026385569746996428
24001,0.028106210565974583
46310,0.09032899797149166
57282,0.021660222986338747
34772,0.05159526857365973
55682,0.02497925435382105
21477,0.023911687648639757
53119,0.055802042949757394
30729,0.02044888995222961
29313,0.01821651150998972
2296,0.026385569746996428
25804,0.011104414688002814
780,0.027433424085979454
54867,0.00959400167347712
53520,0.01715298107105414
4265,0.026094371216183125
1748,0.024954407382455017
31584,0.02691983682550417
26518,0.026385569746996428
8854,0.022685670717684556
21232,0.024818952175340837
25918,0.01692166149184249
41288,0.04583756987107421
19791,0.023555039574080082
29464,0.025727444335281353
25295,0.016223934032083682
27321,0.05223283042500329
39049,0.019661713796762438
42817,0.020443851238560108
31089,0.017529696096879297
9955,0.018436020269627665
52687,0.027940167257570574
13542,0.04071541029570093
22799,0.056737063129057456
29021,0.025451935402017924
10460,0.02826804510791789
17160,0.059287099286612195
22573,0.024475193483007886
11048,0.018471804675320922
18554,0.02340314881854311
45255,0.06720652651513344
30777,0.11328247194412643
9281,0.02417843146003716
53240,0.02497925435382105
32588,0.0486881519433797
21900,0.02390038378527327
9654,0.02101987714212069
55460,0.033255924032429364
45070,0.018261429657730453
15502,0.025630160483397186
52417,0.04392517706450998
25911,0.017210071240283304
14808,0.026385569746996428
53713,0.034882905787411385
12435,0.02497925435382105
16131,0.02241521461844783
37989,0.06853394366435689
30389,0.021724123081313215
13726,0.024189120231442894
2436,0.009895607706530992
43293,0.03596068913154739
24471,0.03766661403259029
5011,0.023854144351180474
13914,0.0451386818204325
22514,0.01599141757548969
15093,0.010071206222722838
51393,0.01219716948999439
25907,0.02826804510791789
12892,0.01548269100091014
23249,0.0141953545053085
18754,0.04520433515612702
30793,0.017252724203344293
4032,0.010784845727236756
35763,0.01813668410956041
47709,0.07336270026225981
2357,0.03401947730472135
5034,0.020686965105262443
54107,0.03235382989099764
14355,0.018943140867960732
20458,0.007981326884773305
39317,0.018559866337528076
9313,0.027404308233240336
20177,0.03902343615646121
32723,0.026385569746996428
3840,0.06274522435876463
48668,0.03405279882969862
21913,0.04806776413324993
16089,0.025044277982797052
11178,0.11053061676836334
20996,0.03171857830403646
31525,0.2672857396963794
56884,0.05610337832859123
25639,0.026890882642466914
24985,0.013505442975928554
38779,0.03542863089292897
2360,0.015167228971771913
3180,0.026385569746996428
39985,0.05770735312599989
24026,0.021376020337485074
41389,0.02497925435382105
53398,0.010284569492806112
42204,0.0448758920055062
54760,0.025647733527262555
56299,0.013324318537988981
21222,0.014296120553678368
21728,0.024135300901298683
18692,0.012263397359456073
47256,0.016133116248059957
3758,0.02511141601881301
47242,0.044070993047168286
39303,0.013324318537988981
55279,0.022427267910703673
930,0.05423301718093277
14283,0.0773025585859242
55628,0.03354426369198019
6271,0.018471804675320922
9186,0.02067067988342582
38235,0.02257479889094882
20915,0.03256664049764719
9235,0.021621879553421323
44749,0.02409623393556119
49988,0.01718755766725147
23344,0.023282862967544418
40101,0.020133647572988158
46075,0.06356619098041023
23388,0.03724327433512075
35375,0.026385569746996428
52448,0.019667950717024624
56759,0.04854057908097394
24382,0.011909994395916076
52380,0.02709653274132834
42802,0.023113866682161692
38866,0.05109851636213757
1812,0.018378217505301657
33669,0.10996643165159631
52505,0.0077325643223209025
29609,0.026385569746996428
36900,0.014714820453565588
32937,0.021660222986338747
4148,0.03118498669916603
43499,0.01684293517498792
24137,0.01333111147271764
50147,0.020761670905753354
18856,0.012676792101751258
52258,0.02968898677287907
39665,0.024644203487678797
49194,0.04515021894028192
20790,0.024389339299742276
19174,0.028206591149425475
11483,0.031299374117789186
55703,0.02683698449528824
11493,0.04503393029149115
46137,0.05346061642960706
52903,0.019915516240965037
13871,0.1197169278908787
3638,0.029045319822023734
17345,0.026385569746996428
15725,0.07972853474831175
373,0.023557830506593373
52993,0.016878027019156278
8383,0.009377740082476573
16521,0.04891537899660719
7080,0.0364361348847977
543,0.026385569746996428
18804,0.012775002057246207
35280,0.025841590715143078
21339,0.04709571344941904
26760,0.03902343615646121
17919,0.017712725703976914
36139,0.025985866159453145
38124,0.016671702848040287
12990,0.03290568477938529
18861,0.03204322339070949
4046,0.04616704605452105
37478,0.016476284090583205
7667,0.023172578978348967
45631,0.028933895325550095
21084,0.014065323106619272
36638,0.014316738367435057
5367,0.020057535621301612
216,0.027940167257570574
35639,0.026385569746996428
21467,0.04157951403269545
8643,0.02497925435382105
6095,0.02221855095026185
12604,0.01850740962076923
53702,0.02543498408549454
22352,0.041791167372762096
3265,0.021660222986338747
268,0.02497925435382105
31953,0.023880156681650673
46206,0.058562262168691995
50967,0.019876729742197563
57546,0.010895597525691891
29365,0.04984621635905901
20722,0.05970377623636934
14528,0.029608593872520617
24254,0.0273599591265658
53436,0.027438834217302914
55475,0.009860408279771709
19044,0.017723884875816706
19246,0.05035340636726527
48391,0.04017915161476914
30602,0.02221005858608094
736,0.018471804675320922
19386,0.026955419916504637
43998,0.012339143504022775
48399,0.01829604757358437
41638,0.01464146520538411
17817,0.026385569746996428
12083,0.08233850123395131
5348,0.03402966330400177
20940,0.03411622130567007
52554,0.01885776660637789
45144,0.017998786368267895
19489,0.007674881052595821
32024,0.05476341131415288
14658,0.10418132837876813
41739,0.03339323522480586
27970,0.008188739562239714
11097,0.026385569746996428
8721,0.026385569746996428
28212,0.011301751852049563
10894,0.028369303324619326
2782,0.07232810136998127
16866,0.023428364043162973
9977,0.027633808095543066
29439,0.04723592351807675
9892,0.025475692511259123
32218,0.051496247373666246
19803,0.04975425183179347
32982,0.022457509002337093
33399,0.013459741774338368
10221,0.03902579710727405
12372,0.039889677548894734
42194,0.05192386707842197
57256,0.007804968726591727
12950,0.0065815745320673994
27400,0.017670423355686152
51988,0.007629031677583009
50374,0.010895597525691891
44947,0.06841793797410665
18153,0.026385569746996428
46942,0.034893305860361046
48451,0.014857991997950373
27049,0.013500918124746747
53296,0.01829604757358437
18360,0.010220301613370035
23820,0.026385569746996428
18463,0.014982983090209772
37665,0.03335097941574637
30115,0.026385569746996428
44844,0.028717589108920992
5977,0.0546902810297183
37978,0.017444228547284304
44488,0.026137553462493718
1811,0.021396119641009348
53664,0.008848141653771246
30646,0.026385569746996428
51235,0.008670830546622753
1710,0.05028702066685353
47040,0.06250907325359233
26435,0.02600148776176444
35356,0.021088176986261347
10869,0.0668390569605356
19925,0.030050096751233938
55281,0.053260571258600335
35147,0.012887592175812099
52297,0.028038628765059994
25311,0.08089343520634856
3168,0.02295510472862996
1507,0.023391517326541388
16823,0.01578182633306212
24701,0.012732085605875602
482,0.02826804510791789
40732,0.03868420592774411
8020,0.03418950078182976
25866,0.03968000166222519
37232,0.023239259152309268
31034,0.026158669871525406
44970,0.02097395220579057
6435,0.02826804510791789
53011,0.02895471880049496
53429,0.025400674803345076
53822,0.009178151143147935
39947,0.013046324244238464
17461,0.03380928519382282
8500,0.03455082885062326
10542,0.021236934205190565
33789,0.06289010406209253
47546,0.038883803763245475
4,0.08898713191076572
12761,0.026385569746996428
45285,0.02693954181154161
53829,0.026385569746996428
17825,0.011107449571731244
11941,0.017446060720384064
26556,0.024475193483007886
31531,0.02720544538185529
13948,0.029077816857935073
13498,0.03310406525127674
15045,0.024644203487678797
55758,0.010258283421568565
199,0.026385569746996428
225,0.023353175747149884
22048,0.024629100291621096
53461,0.011412768654143089
30051,0.026385569746996428
39831,0.03231153803297364
664,0.04717113792383648
7144,0.02000436471706671
23543,0.08362052464461919
46358,0.026116692353123982
57129,0.029682500029472342
30938,0.041906821287485276
